recording,monkey,day,method,permutation,macro_f1
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,4,0.1725866977225673
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,4,0.1917378917378917
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,4,0.1773155269907275
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,5,0.1445666623838308
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,5,0.1407587407962714
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,5,0.1554567571588117
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,5,0.1548081637419013
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,5,0.129333670151321
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,6,0.1113760121847806
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,6,0.144604637159486
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,6,0.1538617892849745
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,6,0.1752333276923441
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,6,0.1204300363468445
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,7,0.1403683774454451
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,7,0.1208915111126614
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,7,0.1141058822287843
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,7,0.1383872041406288
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,7,0.1148570611659489
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,8,0.1525426930806033
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,8,0.1664798172980393
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,8,0.1298130048623447
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,8,0.2026346107093309
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,8,0.1906837881867064
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,9,0.1729941368461451
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,9,0.1429701157754262
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,9,0.1394089255742069
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,9,0.1301804303435516
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,9,0.1670841119154087
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,10,0.147012755930855
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,10,0.1509156672525807
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,10,0.1662586615172822
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,10,0.1539727302390091
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,10,0.1820010538513611
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,11,0.1452653045645144
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,11,0.1709986664241983
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,11,0.1839843581368466
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,11,0.1452829950813821
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,11,0.1499749412861525
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,12,0.1412362050065488
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,12,0.1484719380474898
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,12,0.1477966179294971
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,12,0.1581993100789729
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,12,0.1964190485196979
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,13,0.1463853090289872
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,13,0.1399688602603437
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,13,0.1445125182413318
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,13,0.1999162123375461
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,13,0.1520599348916999
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,14,0.1101345488737048
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,14,0.1045185883085854
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,14,0.1151103418636212
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,14,0.1210532893965529
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,14,0.1031762459297859
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,15,0.1162972622389236
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,15,0.1441126133611178
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,15,0.1128728129174159
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,15,0.1400938243043506
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,15,0.1755316987245914
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,16,0.1659254345012858
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,16,0.162261641656885
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,16,0.1650149453981059
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,16,0.1481287777109723
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,16,0.1572339611843327
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,17,0.1581736746494702
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,17,0.1868946031030935
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,17,0.1991711608729112
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,17,0.1584057544929393
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,17,0.1147149684246458
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,18,0.13831679771807
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,18,0.1328439133236117
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,18,0.1215042543793525
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,18,0.1334961334961334
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,18,0.1451430493588647
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,19,0.11331984832566
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,19,0.184952722028501
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,19,0.1700356548023462
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,19,0.1797429986372221
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,19,0.091831278849937
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,20,0.168308242929751
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,20,0.1733941653097985
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,20,0.1538966271440082
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,20,0.1239660038576415
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,20,0.0899337721211018
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,21,0.1406154228972984
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,21,0.1402357066592957
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,21,0.1452134735331456
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,21,0.138439017454787
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,21,0.2275062800842618
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,22,0.1492286312107679
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,22,0.1391170997641123
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,22,0.1597258922158053
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,22,0.1198251301699577
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,22,0.1642413386922939
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,23,0.1758637300199092
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,23,0.1815670618075268
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,23,0.1694407485723152
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,23,0.1629830046496713
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,23,0.1173147616981081
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,24,0.1532511176013564
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,24,0.1672930076144091
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,24,0.1175287908587398
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,24,0.1522286973440751
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,24,0.0703060088506895
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,25,0.1531599188872762
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,25,0.1364791488026362
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,25,0.1422892170797819
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,25,0.2061243815708101
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,25,0.1856297166799298
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,26,0.1313606796500665
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,26,0.1526402816408855
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,26,0.1430291671196759
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,26,0.1896553389357569
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,26,0.2029545387475422
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,27,0.1731718447451992
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,27,0.1280575876360731
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,27,0.1507046120332384
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,27,0.1593567245386639
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,27,0.1988933292293425
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,28,0.1253079202695571
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,28,0.102953896914571
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,28,0.1547966229471287
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,28,0.1712187744642105
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,28,0.1149335689634197
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,29,0.1159976558288729
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,29,0.0832283042368701
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,29,0.0974262140382666
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,29,0.0904300976574488
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,29,0.1600662075388851
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,30,0.1478953885782316
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,30,0.1341940943043884
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,30,0.1438183487644859
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,30,0.1744292014424663
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,30,0.1824193069608572
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,31,0.1594448015989842
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,31,0.1521298404729565
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,31,0.2093262987535465
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,31,0.1258400470497244
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,31,0.1523040660431569
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,32,0.1517475087517889
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,32,0.1387591624139149
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,32,0.152507910305131
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,32,0.1420640584819689
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,32,0.1389463746028556
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,33,0.1518789404640033
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,33,0.0905799166995157
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,33,0.149421283763099
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,33,0.1112990990186428
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,33,0.1896156029337018
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,34,0.1474206458491365
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,34,0.1126738901170377
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,34,0.1203045209585394
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,34,0.1186397615699771
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,34,0.1269980602819743
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,35,0.1123599890723178
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,35,0.1495034814254921
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,35,0.1642270616319162
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,35,0.1412418323980714
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,35,0.1301331550101369
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,36,0.144159954395631
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,36,0.1334173318360065
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,36,0.1515526618974894
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,36,0.2121288283812905
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,36,0.1093198903801065
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,37,0.1621228436636129
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,37,0.1509149289981732
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,37,0.1390407837776258
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,37,0.1510286935286935
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,37,0.2266145209153683
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,38,0.1327019569124832
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,38,0.1555864243594027
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,38,0.129365243622429
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,38,0.13235834273204
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,38,0.1301354887601642
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,39,0.1255287896592244
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,39,0.1265321470874635
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,39,0.1334527939725601
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,39,0.1647974017193084
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,39,0.1852995483321416
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,40,0.1762666328403817
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,40,0.1226191033507231
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,40,0.1581562713772508
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,40,0.1842252378358052
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,40,0.1789103419145435
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,41,0.1435642812391646
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,41,0.1228789497872817
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,41,0.1408341957036366
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,41,0.1025387806637806
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,41,0.2142166123375048
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,42,0.1591121362256082
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,42,0.1439174860227491
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,42,0.1309462915601023
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,42,0.1003014847360767
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,42,0.1327211662472173
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,43,0.1613788787594333
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,43,0.1583977478709805
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,43,0.2115229922140491
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,43,0.1794931666268799
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,43,0.1572787751560287
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,44,0.1358386698863635
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,44,0.1407067564521925
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,44,0.1452175697865353
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,44,0.1181070010557705
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,44,0.1648138280351279
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,45,0.1235935119789502
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,45,0.1646134848468728
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,45,0.1500531788267637
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,45,0.1547587024037575
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,45,0.0908098772925525
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,46,0.2108242236923414
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,46,0.1332668063791113
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,46,0.1925218927204179
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,46,0.1339739027158796
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,46,0.2148598767935411
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,47,0.1540575549270535
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,47,0.1414130967510094
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,47,0.1482654887077401
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,47,0.1284741828220089
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,47,0.1326478326478326
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,48,0.1208194738518571
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,48,0.1283116158683933
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,48,0.1108934053762901
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,48,0.0833097290640394
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,48,0.1471218659574824
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,49,0.1767102678855238
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,49,0.1058659734941867
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,49,0.1377051513959612
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,49,0.1676061091033075
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,49,0.1443649382242464
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,50,0.1484191938351531
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,50,0.1211817807455721
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,50,0.1227603281525328
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,50,0.1848545860998361
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,50,0.1669930138516246
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,51,0.1705668467058375
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,51,0.1504543617107284
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,51,0.1820312627975166
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,51,0.1403213436613237
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,51,0.1109245249580547
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,52,0.1374772429882503
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,52,0.1272190772190772
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,52,0.1336414446879563
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,52,0.1336496783513066
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,52,0.1586773682658407
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,53,0.1206461542531851
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,53,0.1383977079505576
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,53,0.1469629512312439
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,53,0.1380099116364267
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,53,0.1655611177962678
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,54,0.1187686169842952
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,54,0.1213477410022972
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,54,0.1199661602210327
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,54,0.1083934772565771
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,54,0.1500354421407053
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,55,0.1262077017594844
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,55,0.2136817319556894
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,55,0.1433087793104916
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,55,0.1357814887041127
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,55,0.2155671008523726
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,56,0.1142726303611857
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,56,0.1410101851110569
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,56,0.1572225050436487
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,56,0.1540685094201922
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,56,0.1472247334728413
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,57,0.1186848018430735
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,57,0.1430004977700882
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,57,0.1622850813369919
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,57,0.1618773589633596
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,57,0.1415561929938164
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,58,0.1310730096321911
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,58,0.1579467292548046
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,58,0.164745203073383
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,58,0.1725550152066995
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,58,0.1717738518299528
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,59,0.0835435465502818
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,59,0.1407617857410485
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,power_frequency,59,0.1188674839310048
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,all_bands,59,0.1655987758620949
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,torus,59,0.1299004774352611
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_power,60,0.1359238839749116
monkeyM_session-o080506002-22_lfp-2,M,2008-05-06,peak_frequency,60,0.174754371524201
